agent_id;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167
1003;D;D;D;D;D;D;D;D;N;D;D;D;N;D;D;R;P;R;D;R;D;R;R;D;D;D;D;D;D;D;D;D;N;D;N;D;D;D;D;N;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;P;N;R;R;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;R;N;D;R;R;R;D;R;D;D;D;D;D;D;D;D;D;D;P;N;P;D;D;D;D;N;N;D;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;N;D;P;P;D;R;N;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;N;D;N;D;D;R;P;D;D;P;R;R;D;D;D
927;D;D;D;D;D;D;D;D;D;D;N;P;N;D;N;P;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;P;D;N;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;P;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;N;D;P;P;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;P;R;D;R;N;D;D;R;R;D;D;D;D;D;D;D;D;D;D;P;D;P;D;D;N;N;P;R;D;R;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;N;D;R;D;D;D;D;D;R;R
928;D;D;D;D;D;D;D;D;D;P;D;D;N;D;R;N;R;N;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;N;D;N;D;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;N;N;D;D;D;D;N;P;R;D;D;R;D;R;D;D;D;D;D;D;D;D;D;D;N;D;D;D;P;P;N;P;R;P;D;D;D;D;R;R;D;D;D;D;D;D;D;D;N;N;D;N;N;N;P;N;D;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;P;P;D;P;D;D;D;D;R;N;D;D;D;R;D;D;D;D;D;D;D;D;D;D;P;D;D;D;D;D;P;P;D;D;D;R;R;D;D;D
952;D;D;D;D;D;D;D;D;N;D;N;D;D;D;P;D;D;R;D;P;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;D;P;R;P;D;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;D;D;D;P;D;D;D;R;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;P;N;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;N;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;P;P;R;N;D;D;D;R;D;R;D;D;D;D;D;D;D;D;P;D;D;P;N;D;R;N;R;R;R;R;D;R;D;R
929;D;D;D;D;D;D;D;D;D;D;N;N;D;P;N;D;R;N;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;N;N;N;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;N;P;D;R;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;D;P;P;D;N;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;D;P;R;D;P;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;D;N;N;P;D;D;R;D;R;D;D;D;D
931;D;D;D;D;D;D;D;D;D;P;P;N;N;D;D;P;R;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;N;N;N;P;D;N;R;D;D;R;R;R;D;D;D;D;D;D;D;D;D;D;N;D;D;D;N;P;D;P;R;D;R;P;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;P;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;N;P;R;D;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;N;D;P;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;D;D;R;R;D;D;D;D;D;D;D
933;D;D;D;D;D;D;D;D;D;N;N;N;D;D;P;P;D;R;R;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;P;D;D;P;D;N;R;R;D;R;D;R;D;D;D;D;D;D;D;D;D;D;N;N;D;D;D;N;D;R;R;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;R;D;P;D;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;N;R;P;D;D;D;R;D;D;D
935;D;D;D;D;D;D;D;D;D;P;P;D;D;D;D;R;D;D;R;D;D;R;R;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;R;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;D;D;D;R;P;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;P;N;N;P;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;P;D;P;D;D;R;D;R;D;D;D;D;D;D;D;D;D;P;D;D;D;D;D;D;D;R;D;P;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;N;D;R;R;D;D;R;D;D;D;D
939;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;N;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;N;P;D;D;D;D;R;N;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;D;D;P;N;N;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;D;D;D;D;N;D;N;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;N;N;D;R;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;N;D;P;N;D;D;N;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;P;P;D;R;R;D;R;D;D;D;D
940;D;D;D;D;D;D;D;D;D;P;D;D;D;D;R;P;R;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;N;D;R;N;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;N;N;D;D;N;D;P;R;D;R;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;N;D;R;N;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;D;D;D;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;P;D;N;D;D;R;D;R;D;R;D;D;D;D;D;D;D;D;D;D;P;N;N;D;P;D;D;N;D;R;D;P;R;D;D;D
942;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;P;D;R;D;R;D;R;D;D;D;D;D;D;D;D;D;D;D;N;D;N;N;D;N;P;N;P;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;N;D;D;D;N;P;N;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;N;D;P;N;D;P;R;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;D;D;P;P;R;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;P;D;P;D;N;N;D;R;P;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;N;D;D;D;D;R;D;D;D;D;D;D
943;D;D;D;D;D;D;D;D;D;P;D;D;D;D;D;R;N;R;D;R;R;R;D;D;D;D;D;D;D;D;D;D;P;D;D;N;D;D;R;D;N;D;D;R;R;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;P;D;N;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;P;D;N;P;D;N;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;N;R;D;P;R;D;D;D;D;D;D;D;D;D;D;D;D;P;P;D;D;D;D;D;R;N;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;N;N;R;D;D;D;D;R;D;D;D
944;D;D;D;D;D;D;D;D;P;D;N;D;D;P;N;P;D;P;P;R;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;P;D;N;N;N;P;R;P;D;R;D;D;D;D;D;D;D;D;D;D;D;N;D;D;N;D;N;N;D;R;R;D;D;R;D;D;D;D;D;D;D;D;D;D;N;N;D;P;N;D;N;D;D;D;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;D;D;N;P;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;N;D;D;P;D;P;D;R;R;D;D;D;R;D;D;D;D;D;D;D;D;D;D;N;D;D;D;N;D;N;R;D;R;R;D;D;D;D;D
946;D;D;D;D;D;D;D;D;D;D;D;P;D;P;P;D;D;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;N;D;D;P;P;D;P;D;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;N;N;N;R;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;N;D;R;D;P;P;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;P;D;D;D;D;R;D;P;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;D;D;N;N;R;R;P;P;R;D;R;D;D;D;D;D;D;D;D;D;N;D;D;D;P;D;D;P;R;R;D;P;D;D;R;D
947;D;D;D;D;D;D;D;D;N;D;N;D;D;D;R;D;R;D;R;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;P;D;D;D;R;D;R;D;D;R;D;D;D;D;D;D;D;D;N;N;D;P;D;D;N;N;D;N;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;N;D;N;N;D;P;R;D;D;R;R;D;D;R;D;D;D;D;D;D;D;D;D;P;D;N;D;N;D;P;N;N;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;P;N;P;D;N;N;N;D;D;P;D;D;D;D;D;D
953;D;D;D;D;D;D;D;D;D;N;N;D;P;P;N;N;D;N;D;P;R;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;P;D;D;P;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;P;N;N;D;D;D;D;R;D;N;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;N;P;P;P;N;D;R;D;R;D;R;R;D;D;R;D;D;D;D;D;D;D;D;D;D;N;D;P;D;P;N;R;R;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;N;D;P;R;D;R;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;D;N;D;D;R;D;R;D
956;D;D;D;D;D;D;D;D;D;N;D;N;N;D;N;D;P;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;P;P;P;D;N;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;N;N;R;R;P;D;R;R;D;D;D;D;D;D;D;D;D;D;N;N;P;D;D;D;D;D;D;P;R;R;D;R;D;D;D;D;D;D;D;D;D;D;N;N;P;D;N;D;D;D;R;R;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;D;D;N;R;N;D;P;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;P;P;D;N;D;D;R;D;D;D;R;D;D
957;D;D;D;D;D;D;D;D;D;N;D;D;D;D;N;N;D;D;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;N;N;D;N;N;D;D;R;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;P;D;N;N;N;R;N;D;P;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;P;D;P;R;R;R;P;R;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;D;N;D;D;R;R;R;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;R;R;R;P;D;R;R;R;D;D;D;D;D;D;D;D;D;D;D;P;N;D;D;P;D;P;R;D;D;D;D;D;R
958;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;N;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;D;D;N;D;R;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;N;D;P;N;R;R;R;P;D;D;D;D;D;D;D;D;D;D;D;D;D;P;N;D;N;D;N;D;P;N;R;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;P;N;D;N;R;R;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;N;D;N;D;D;R;R;R;R;R;D;R;D;D;D;D;D;D;D;D;N;P;D;P;D;D;D;D;P;N;D;D;R;D;D;R
959;D;D;D;D;D;D;D;D;D;N;D;D;P;D;D;R;D;N;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;N;D;D;P;D;D;R;R;R;R;P;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;N;D;D;P;D;D;R;D;D;D;D;D;D;D;D;D;D;N;D;D;P;D;P;P;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;N;D;D;D;D;D;R;D;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;N;P;D;R;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;N;D;D;N;D;D;D;D;D;R
961;D;D;D;D;D;D;D;D;N;D;D;D;D;P;D;N;R;D;D;R;D;D;D;R;D;D;D;D;D;D;D;D;N;D;D;D;D;P;R;P;N;D;P;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;R;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;P;N;D;P;N;P;D;N;D;R;P;R;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;D;D;R;N;D;R;D;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;P;N;D;R;D;D;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;R;D;R;R;D;R;D;D
962;D;D;D;D;D;D;D;D;N;D;D;D;D;P;D;N;D;R;D;P;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;D;D;P;D;R;D;R;D;R;D;D;D;D;D;D;D;D;D;D;N;D;N;P;D;D;D;D;D;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;P;D;D;D;N;R;R;R;R;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;P;N;D;N;N;N;P;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;N;D;P;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;N;N;N;R;R;D;P;D;D;R;D
963;D;D;D;D;D;D;D;D;N;P;P;P;N;N;N;P;D;D;P;R;D;D;D;D;D;D;D;D;D;D;D;D;N;P;P;D;D;P;N;P;R;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;D;D;N;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;N;N;D;N;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;N;N;D;N;N;D;D;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;N;N;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;P;P;N;D;D;D;R;D;D;D;D
964;D;D;D;D;D;D;D;D;N;N;D;P;P;P;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;N;D;R;D;D;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;N;D;P;N;N;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;N;N;P;P;N;P;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;D;D;D;P;D;D;D;R;D;D;R;R;D;D;D;D;D;D;D;D;P;D;P;D;P;N;N;N;R;D;D;D;D;D;D;D
966;D;D;D;D;D;D;D;D;N;D;D;D;D;P;N;D;D;D;P;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;N;D;N;N;R;R;D;R;D;D;D;R;D;D;D;D;D;D;D;D;D;D;N;N;P;P;D;D;N;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;N;N;P;R;D;R;P;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;D;N;P;P;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;N;N;D;D;R;D;R;D;D;D;D
968;D;D;D;D;D;D;D;D;P;D;D;D;P;D;N;R;P;D;D;D;D;D;R;D;D;D;D;D;D;D;D;D;P;D;D;P;D;N;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;D;P;D;R;D;D;D;R;D;R;D;D;D;D;D;D;D;D;P;D;P;D;D;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;N;N;D;P;R;R;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;P;P;D;N;D;D;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;P;P;N;P;P;D;P;D;P;N;D;P;D;D;D;D
970;D;D;D;D;D;D;D;D;N;D;D;D;D;D;R;N;D;R;R;P;R;D;D;D;D;D;D;D;D;D;D;D;P;P;N;D;D;D;P;P;D;N;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;D;R;D;D;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;N;D;R;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;P;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;N;N;D;N;N;P;D;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;P;D;N;D;N;N;D;D;R;D;D;R;D;D;D
972;D;D;D;D;D;D;D;D;D;P;D;D;D;P;D;D;P;R;D;P;D;R;D;D;D;D;D;D;D;D;D;D;N;P;D;D;D;N;N;N;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;D;N;D;N;D;R;N;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;N;P;D;D;D;P;N;R;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;P;D;N;D;D;P;P;R;D;R;D;D;D;D;D;D;D;D;D;D;P;D;D;D;P;N;P;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;N;N;D;D;P;R;D;R;R;D;D;D;D
973;D;D;D;D;D;D;D;D;P;N;N;D;D;D;N;N;R;P;P;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;P;P;N;R;R;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;N;D;D;D;N;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;N;R;N;R;R;D;R;D;D;D;D;D;D;D;D;D;D;D;P;P;N;D;N;N;D;D;D;R;D;R;D;D;D;D;D;D;D;D;D;D;D;P;P;D;D;D;D;P;R;D;D;P;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;P;P;N;R;R;D;P;D;D;D;D
975;D;D;D;D;D;D;D;D;N;N;D;D;D;D;N;N;D;D;R;D;D;D;R;D;D;D;D;D;D;D;D;D;D;N;P;D;D;D;P;N;P;N;D;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;N;D;P;N;R;D;P;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;R;D;N;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;R;D;D;D;R;D;R;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;D;R;P;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;N;D;N;N;D;D;D;R;D;D;R;D;D;D;D
976;D;D;D;D;D;D;D;D;N;D;P;D;D;D;N;N;D;D;R;D;D;D;D;R;D;D;D;D;D;D;D;D;N;N;D;D;N;N;P;N;D;R;R;R;D;R;D;D;D;D;D;D;D;D;D;D;P;P;P;D;P;D;D;D;D;D;D;P;D;D;D;D;D;D;D;D;D;D;D;D;P;D;N;D;N;D;N;N;D;D;D;P;D;D;D;R;D;D;D;D;D;D;D;D;P;P;D;N;D;N;D;N;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;D;P;D;D;D;D;R;R;D;D;D;D;D;D;D;D;D;D;P;D;P;D;P;D;P;D;R;R;D;P;D;R;D;D
978;D;D;D;D;D;D;D;D;P;P;D;D;N;D;N;R;D;D;R;P;D;R;D;D;D;D;D;D;D;D;D;D;P;D;D;D;D;D;N;R;R;N;R;R;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;N;R;D;R;P;D;R;D;D;D;D;D;D;D;D;D;D;P;N;N;D;N;P;D;N;D;N;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;D;D;R;N;R;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;N;P;N;R;D;D;D;D;D;D;D;D;D
979;D;D;D;D;D;D;D;D;N;N;D;D;N;N;P;D;D;D;P;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;D;N;P;D;R;N;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;P;N;D;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;P;D;D;D;R;R;D;D;D;D;D;D;D;D;D;D;D;N;D;D;N;D;D;D;R;N;D;D;D;R;D;D;D;D;D;D;D;D;D;D;P;D;D;P;P;P;P;R;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
980;D;D;D;D;D;D;D;D;D;D;N;N;N;N;D;P;P;D;D;R;D;D;D;R;D;D;D;D;D;D;D;D;D;N;N;D;D;D;D;D;R;D;D;P;R;R;D;D;D;D;D;D;D;D;D;D;P;D;N;N;D;N;R;R;D;D;D;R;D;R;D;R;D;D;D;D;D;D;D;D;N;D;D;D;D;P;N;N;P;R;D;D;D;R;D;D;D;D;D;D;D;D;D;D;N;D;N;N;N;N;R;D;R;N;R;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;D;D;N;N;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;P;D;D;D;D;D;D;D;D;D;D;D;D
981;D;D;D;D;D;D;D;D;N;P;D;D;D;D;R;N;D;N;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;N;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;N;P;D;D;D;N;R;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;P;D;N;D;D;D;D;D;N;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;D;D;N;D;N;R;R;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;P;D;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;D;D;D;D;D;R;D;R;R;D;D
982;D;D;D;D;D;D;D;D;D;P;N;D;D;D;P;P;R;N;R;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;P;D;D;R;N;D;D;D;R;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;D;D;N;N;R;D;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;P;N;D;D;D;P;D;D;R;D;D;D;D;D;D;D;D;D;D;D;N;D;P;D;D;D;P;D;R;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;N;D;D;D;R;P;D;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;P;N;D;D;D;N;D;D;D;D;D;D;D;R
984;D;D;D;D;D;D;D;D;P;D;D;D;N;D;P;P;R;D;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;P;N;N;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;N;D;D;P;R;P;R;P;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;N;N;D;N;P;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;N;P;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;N;D;P;P;N;D;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;N;N;N;P;N;R;D;R;D;D;D;D
985;D;D;D;D;D;D;D;D;P;N;D;D;D;D;D;N;D;N;D;R;R;R;D;D;D;D;D;D;D;D;D;D;P;D;D;N;N;P;D;N;D;N;D;R;R;D;D;D;D;D;D;D;D;D;D;D;N;N;D;D;D;D;P;N;P;P;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;N;N;R;N;D;R;D;R;R;D;R;D;D;D;D;D;D;D;D;D;D;N;N;D;D;D;N;D;P;D;R;D;R;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;D;N;D;R;D;P;P;D;R;D;D;D;D;D;D;D;D;D;D;D;D;N;N;D;N;N;D;D;R;D;D;D;D;D;D
987;D;D;D;D;D;D;D;D;P;P;D;D;P;D;N;N;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;P;D;N;P;P;D;P;D;R;D;D;D;D;D;D;D;D;D;D;D;P;D;D;N;D;D;N;P;R;R;D;P;D;D;D;D;D;D;D;D;D;D;D;D;N;D;P;D;N;D;D;N;R;D;R;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;P;R;R;D;D;P;D;D;R;D;D;D;D;D;D;D;D;D;D;N;D;D;D;D;D;P;P;N;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;P;N;N;P;P;N;P;N;R;D;R;D;R;D;D
989;D;D;D;D;D;D;D;D;D;D;P;P;D;D;D;R;R;D;P;D;R;D;D;D;D;D;D;D;D;D;D;D;P;N;D;N;D;P;D;D;D;P;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;D;N;D;D;N;N;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;N;P;N;P;R;P;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;P;D;N;P;N;D;D;D;R;D;D;R;D;D;D;D;D;D;D;D;D;D;D;D;D;D;N;D;D;D;N;D;D;P;D;D;D;D;D;R;D;D;D;D;D;D;D;D;D;P;D;D;D;D;N;D;R;D;D;D;R;D;D;D
